brand,product_name,clothing_type,fabric_composition,fiber_json,most_dominant_fiber,fs_bio_share,fs_biodeg_tier,source,country_of_brand,scraped_url,scraped_at,origin
Kith,Undercover C/S Hoodie - Black,hoodie,Cotton Graphic and text printed on the front Rib-knit sleeve cuffs and hem Style: uc2e4893 Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/uc2e4893,2026-06-26T05:24:48.128610,api
Kith,EB Denim Eero V-Neck Tee - Black,t-shirt,Cotton V-neckline Dropped shoulders Cinched at the waist Signature spine seam Ribbed trims Cropped fit Style: ebw2602ervnt-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/ebw2602ervnt-blk,2026-06-26T05:24:48.129724,api
Kith,EB Denim South Beverly Boat Neck Tank - Asphalt,jeans,Modal jersey Boat neckline Signature spine seam Cropped fit Fitted silhouette Style: ebw5902sbbnt-blk Color: Asphalt Material: 100% Modal,"{""modal"": 100.0}",modal,100.0,high,multinational,US,https://kith.com/products/ebw5902sbbnt-blk,2026-06-26T05:24:48.129915,api
Kith,Alexander Wang Shrunken Tee with Embossed Graphic - Black,t-shirt,Cotton jersey Rib crew neckline Alexander Wang embossed logo on the front Reflective halo print at the chest Cropped fit Style: aw1cc1261210-011 Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/aw1cc1261210-011,2026-06-26T05:24:48.130081,api
Kith,Alexander Wang Dropwaist Parka Dress - Black,dress,Satin faille jersey Funnel neckline Two-way zip closure on the front Concealed zip pocket on the front Cinched drop waist with exposed bungee Elasticated sleeve cuffs All-over sculptural athletic line,"{""polyester"": 91.0, ""elastane"": 9.0}",polyester,0.0,low,multinational,US,https://kith.com/products/ta4cc1266303,2026-06-26T05:24:48.130323,api
Kith,GUIZIO Cable Knit Mini skirt - Warm Taupe,knitwear,Structured stretch Drawcord-adjustable elastic waistband Slit on the side Pleated construction throughout Ribbed texture Mini silhouette Style: dgh25309s061-tap Color: Warm Taupe Material: 45% Nylon /,"{""nylon"": 45.0, ""viscose"": 45.0, ""wool"": 10.0}",nylon,55.0,medium,multinational,US,https://kith.com/products/dgh25309s061-tap,2026-06-26T05:24:48.130799,api
Kith,Alexander Wang Shrunken Zip Up Hotfix Hoodie - Grey,hoodie,Cotton blend Two-piece fixed hood Two-way zipper closure on the front Dropped shoulders Wang logo embossed at the chest Kangaroo split pocket Ribbed sleeve cuffs and hem All-over hotfix crystal artwor,"{""cotton"": 73.0, ""polyester"": 27.0}",cotton,73.0,medium,multinational,US,https://kith.com/products/ta4cc1262694-040,2026-06-26T05:24:48.132514,api
Kith,Brain Dead Logo Head Hoodie - Black,hoodie,Cotton Two-piece hood Brain Dead printed logo head at the chest Kangaroo pocket Ribbed sleeve cuffs and hem Style: bds25t09004821bk01 Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/bds25t09004821bk01,2026-06-26T05:24:48.132777,api
Kith,Miaou Natalia Dress - Blue Small Dot,dress,Polyester blend Halter neckline Ruched on the waist Flared skirt Built-in shorts Self-tie closure on the back Open back Zipper closure on the back Mini silhouette Style: mi5061slkblsd Color: Blue Smal,"{""polyester"": 95.0, ""elastane"": 5.0}",polyester,0.0,low,multinational,US,https://kith.com/products/mi5061slkblsd,2026-06-26T05:24:48.132967,api
Kith,Alexander Wang Reflective Mid-Rise Midi Skirt - Yellow,skirt,Polyester Elasticated waistband High-shine finish Reflective gradient artwork Streamlined silhouette Style: aw1wc1265391-965c Color: Yellow Material: 100% Polyester,"{""polyester"": 100.0}",polyester,0.0,low,multinational,US,https://kith.com/products/aw1wc1265391-965c,2026-06-26T05:24:48.133148,api
Kith,EB Denim Tess Layered Top - Black,top,Silk Asymmetric adjustable straps Square neckline Flowing overlay on the left side Layered construction Cropped fit Style: ebw5902tlytp Color: Black Material: 100% Silk,"{""silk"": 100.0}",silk,100.0,high,multinational,US,https://kith.com/products/ebw5902tlytp,2026-06-26T05:24:48.140563,api
Kith,Awake NY Old English Hoodie - Heather Grey,hoodie,Cotton Drawstring-adjustable hood Awake NY branding on front and sleeves Kangaroo pocket Ribbed sleeve cuffs and hem Style: awk-fw25-hd002-hrg Color: Heather Grey Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-hd002-hrg,2026-06-26T05:24:48.141907,api
Kith,Dries Van Noten Thistle Print Wool Polyester Taffeta Jacket - Black,jacket,"Polyester Classic collar Button closure on the front Two welt pockets on the front Floral artwork printed on the front, sleeves, and back Style: 252-020243-2068-900 Color: Black Material: 100% Polyest","{""polyester"": 100.0}",polyester,0.0,low,multinational,US,https://kith.com/products/252-020243-2068-900,2026-06-26T05:24:48.142107,api
Kith,Awake NY Vanson Bones Waffle Tee - Black,t-shirt,Cotton Crew neckline Artwork on front and back Awake NY branding on the sleeves Ribbed sleeve cuffs All-over contrast stitching Style: awk-fw25-tp008-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-tp008-blk,2026-06-26T05:24:48.142644,api
Kith,Awake NY Elephant Tee - White,t-shirt,Cotton Crew neckline Awake NY Elephant graphics printed on the front Style: awk-fw25-ts001-wht Color: White Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-ts001-wht,2026-06-26T05:24:48.143156,api
Kith,Awake NY New York City Tee - White,t-shirt,Cotton Crew neckline Awake NY artwork at the chest and back Style: awk-fw25-ts004-wht Color: White Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-ts004-wht,2026-06-26T05:24:48.143602,api
Kith,Alexander Wang Shrunken Zip Up Hotfix Hoodie - Taupe,hoodie,Cotton blend Two-piece fixed hood Two-way zipper closure on front Dropped shoulders Embossed Wang logo at the chest Kangaroo split pocket on the front Ribbed sleeve cuffs and hem All-over tossed hotfi,"{""cotton"": 73.0, ""polyester"": 27.0}",cotton,73.0,medium,multinational,US,https://kith.com/products/ta4cc1262694-240b,2026-06-26T05:24:48.144065,api
Kith,Dries Van Noten Needle Punch Jacket - Rust,jacket,Velvet Classic collar Two-way zipper closure on the front Two flap pockets on the front Ribbed sleeve cuffs and hem Zipper on the back Style: 252-020575-2133-701 Color: Rust Material: 82% Viscose / 18,"{""viscose"": 82.0, ""silk"": 18.0}",viscose,100.0,high,multinational,US,https://kith.com/products/252-020575-2133-701,2026-06-26T05:24:48.144337,api
Kith,Awake NY Hug Tee - White,t-shirt,Cotton Crew neckline Awake logo and graphics printed on the front Style: awk-fw25-ts003-wht Color: White Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-ts003-wht,2026-06-26T05:24:48.144492,api
Kith,Awake NY Crown Logo Full-Zip Hoodie - Heather Grey,hoodie,Cotton Drawstring-adjustable hood Zipper closure on front Awake NY Crown Logo on chest and back Ribbed sleeve cuffs and hem Style: awk-fw25-hd003-hrg Color: Heather Grey Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-hd003-hrg,2026-06-26T05:24:48.144839,api
Kith,Awake NY New York City Tee - Black,t-shirt,Cotton Crew neckline Awake NY artwork at the chest and back Style: awk-fw25-ts004-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-ts004-blk,2026-06-26T05:24:48.145407,api
Kith,The Row Dashiell Shirt - Beige Grey,shirt,Wool Classic collar Button closure on the front Two buttoned flap pockets at the chest Buttoned sleeve cuffs Curved hem Style: tr1085-w4068-beg Color: Beige Grey Material: 100% Wool,"{""wool"": 100.0}",wool,100.0,high,multinational,US,https://kith.com/products/tr1085-w4068-beg,2026-06-26T05:24:48.145670,api
Kith,Awake NY Coaches Jacket - Black,jacket,Cotton blend Classic collar Zipper closure on the front Embroidered crown logo at the chest Two welt pockets on front Buttoned sleeve cuffs Contrast piping on the front Drawcord-adjustable hem Style: ,"{""cotton"": 65.0, ""nylon"": 35.0}",cotton,65.0,medium,multinational,US,https://kith.com/products/awk-fw25-ot002-blk,2026-06-26T05:24:48.145908,api
Kith,The Row Joret Jacket - Light Indigo,jacket,Cotton denim Contrast classic collar Button closure on the front Two flap pockets at the chest Buttoned sleeve cuffs Adjustable button tab at the hem Style: tr952-w3932-lin Color: Light Indigo Materia,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/tr952-w3932-lin,2026-06-26T05:24:48.146574,api
Kith,Awake NY Track Pants - Navy,pants,Polyester Drawcord-adjustable elastic waistband Embroidered Awake NY logo on the front Welt pocket on the back with Awake NY logo below Paneled side with a white piping pattern Drawcord-adjustable hem,"{""polyester"": 100.0}",polyester,0.0,low,multinational,US,https://kith.com/products/awk-fw25-pa004-nvy,2026-06-26T05:24:48.146814,api
Kith,Awake NY Pocket Tee - Black,t-shirt,Cotton Crew neckline Patch pocket on the chest Embroidered Awake NY logo on the pocket Awake NY logo patch beside the pocket Style: awk-fw25-tp007-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-tp007-blk,2026-06-26T05:24:48.147639,api
Kith,Awake NY New York City Tee - Navy,t-shirt,Cotton Crew neckline Awake NY artwork at the chest and back Style: awk-fw25-ts004-nvy Color: Navy Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-ts004-nvy,2026-06-26T05:24:48.148327,api
Kith,Awake NY Elephant Tee - Black,t-shirt,Cotton Crew neckline Awake NY Elephant graphics printed on front Style: awk-fw25-ts001-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-ts001-blk,2026-06-26T05:24:48.148718,api
Kith,Awake NY Pocket Tee - White,t-shirt,Cotton Crew neckline Patch pocket at the chest Embroidered Awake NY logo on the pocket Awake NY logo patch beside the pocket Style: awk-fw25-tp007-wht Color: White Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-tp007-wht,2026-06-26T05:24:48.149142,api
Kith,Awake NY Flannel Zip Shirt - Pink,shirt,Cotton Classic collar Zipper closure on the front Embroidered Awake NY logo at the chest Two buttoned flap pockets at the chest Small Awake stitched tab near the chest pocket Buttoned sleeve cuffs All,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-tp001-pnk,2026-06-26T05:24:48.149417,api
Kith,Moncler Cedre Teddy Jacket - White,jacket,Teddy fleece Down-filled Stand collar Two-way zipper closure on the front Moncler felt logo patch on the left sleeve Slash pockets on the front Drawstring-adjustable hem Horizontal quilting constructi,"{""acrylic"": 60.0, ""cotton"": 40.0}",acrylic,40.0,low,multinational,US,https://kith.com/products/mo0931a0006789aof,2026-06-26T05:24:48.150252,api
Kith,Norma Kamali Mock Neck Cap Sleeve Flared Pickleball Dress - Plum,dress,Polyester blend Mock neckline Cap sleeves Built-in stretch bodysuit Adjustable belt around the waist Flared skirt Zipper closure on the back Fitted silhouette Style: nkkk4253pmo98043 Color: Plum Mater,"{""polyester"": 95.0, ""elastane"": 5.0}",polyester,0.0,low,multinational,US,https://kith.com/products/nkkk4253pmo98043,2026-06-26T05:24:48.150483,api
Kith,Awake NY Flannel Zip Shirt - Blue,shirt,Cotton Classic collar Zipper closure on the front Embroidered Awake NY logo at the chest Two buttoned flap pockets at the chest Small Awake stitched tab near chest pocket Buttoned sleeve cuffs All-ove,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-tp001-blu,2026-06-26T05:24:48.150888,api
Kith,Awake NY Waffle Long Sleeve Shirt - Black,shirt,Cotton Crew neckline Embroidered Awake NY logo at the chest Ribbed sleeve cuffs All-over contrast stitching Style: awk-fw25-tp006-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-tp006-blk,2026-06-26T05:24:48.151062,api
Kith,Norma Kamali Long Sleeve Slim Fit Turtleneck Pickleball Dress - Dark Emerald,dress,Polyester blend Four-way stretch poly lycra Turtle neckline Built-in stretch bodysuit Sheer flared skirt All-over sequin artwork Fitted silhouette Style: nkst4253sqr01869 Color: Dark Emerald Material:,"{""polyester"": 95.0, ""elastane"": 5.0}",polyester,0.0,low,multinational,US,https://kith.com/products/nkst4253sqr01869,2026-06-26T05:24:48.151235,api
Kith,Awake NY Hug Tee - Black,t-shirt,Cotton Crew neckline Awake logo and graphics printed on the front Style: awk-fw25-ts003-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-ts003-blk,2026-06-26T05:24:48.151382,api
Kith,Awake NY Script Tee - Heather Grey,t-shirt,Cotton Crew neckline Artwork at the chest and back Style: awk-fw25-ts002-hrg Color: Heather Grey Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-ts002-hrg,2026-06-26T05:24:48.151627,api
Kith,Awake NY Track Pants - Black,pants,Polyester Drawcord-adjustable elastic waistband Embroidered Awake NY logo on the front Welt pocket on the back with Awake NY logo below Paneled side with a white piping pattern Drawcord-adjustable hem,"{""polyester"": 100.0}",polyester,0.0,low,multinational,US,https://kith.com/products/awk-fw25-pa004-blk,2026-06-26T05:24:48.151854,api
Kith,Awake NY Old English Hoodie - Black,hoodie,Cotton Drawstring-adjustable hood Awake NY branding on front and sleeves Kangaroo pocket Ribbed sleeve cuffs and hem Style: awk-fw25-hd002-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/awk-fw25-hd002-blk,2026-06-26T05:24:48.152014,api
Kith,The Row Sato Top - Black,top,Cotton Ribbed crew neckline Signature center back pattern Style: tr904-k526-blk Color: Black Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/tr904-k526-blk,2026-06-26T05:24:48.152406,api
Kith,The Row Ross Jeans - Medium Blue,jeans,Cotton denim Button closure on the front Zip-fly closure Five pocket styling Contrast topstitching Belt loops Style: tr554-w3874-mdb Color: Medium Blue Material: 100% Cotton,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/tr554-w3874-mdb,2026-06-26T05:24:48.152615,api
Kith,Dries Van Noten Overdyed Double Weave Compact Cotton Jacket - Brown,jacket,Cotton Classic collar Snap button closure with flap and hidden zipper closure on the front Zipper pocket at the chest Two patch pocket on the front Buttoned sleeve cuffs Adjustable button tab on the h,"{""cotton"": 100.0}",cotton,100.0,high,multinational,US,https://kith.com/products/252-020577-2101-703,2026-06-26T05:24:48.153102,api
Kith,The North Face x SKIMS Ventrix Hoodie - Onyx,hoodie,40D 91 g/m² recycled nylon FLASHDRY™ technology Non-PFC durable water-repellent finish VENTRIX synthetic insulation Fixed hood Hooded collar Heat transfer The North Face x SKIMS logo at the chest Elas,"{""nylon"": 88.0, ""elastane"": 12.0}",nylon,0.0,low,multinational,US,https://kith.com/products/tnfa8jjs-i3x,2026-06-26T05:24:48.159346,api
Kith,The North Face x SKIMS 2000 Retro Nuptse Jacket - Kyanite,jacket,Nylon WINDWALL™ technology Embroidered 700 goose-down fill insulation Non-PFC water repellent finish Heatseeker ™ THERMOLITE ™ HL2 Eco insulation Stand collar Zipper closure on the front Zippered slas,"{""nylon"": 100.0}",nylon,0.0,low,multinational,US,https://kith.com/products/tnfa82z5-t8q,2026-06-26T05:24:48.159735,api
Kith,The North Face x SKIMS 2000 Retro Nuptse Jacket - Onyx,jacket,Nylon WINDWALL™ technology Embroidered 700 goose-down fill insulation Non-PFC water repellent finish Heatseeker ™ THERMOLITE ™ HL2 Eco insulation Stand collar Zipper closure on the front Zippered slas,"{""nylon"": 100.0}",nylon,0.0,low,multinational,US,https://kith.com/products/tnfa82z5-i3x,2026-06-26T05:24:48.161375,api
Kith,The North Face x SKIMS 1996 Nuptse Jacket - Kyanite,jacket,Nylon Embroidered 700 RDS goose down fill WINDWALL™ technology Non-PFC durable water-repellent finish Heatseeker ™ THERMOLITE ™ HL2 Eco insulation Three-piece attached hood Stand collar Zipper closure,"{""nylon"": 100.0}",nylon,0.0,low,multinational,US,https://kith.com/products/tnfa8jja-t8q,2026-06-26T05:24:48.162554,api
Kith,The North Face x SKIMS 1996 Nuptse Jacket - Bone,jacket,Nylon Embroidered 700 RDS goose down fill WINDWALL™ technology Non-PFC durable water-repellent finish Heatseeker ™ THERMOLITE ™ HL2 Eco insulation Three-piece attached hood Stand collar Zipper closure,"{""nylon"": 100.0}",nylon,0.0,low,multinational,US,https://kith.com/products/tnfa8jja-i3s,2026-06-26T05:24:48.163160,api
